	实部	虚部	幅值	相位
	200.204742	103.067413	0.018765	27.239864
	202.828445	107.719498	0.019138	27.972179
	198.372223	109.933273	0.018900	28.994202
	200.682465	107.010010	0.018953	28.067900
	198.596741	111.484146	0.018979	29.308086
	195.790588	109.798042	0.018706	29.283415
	187.431351	113.850403	0.018275	31.275526
	192.931854	109.666428	0.018494	29.614788
	193.726807	116.437729	0.018836	31.007591
	190.019760	117.332268	0.018610	31.694254
	192.290878	119.865692	0.018883	31.937603
	190.082199	119.411667	0.018707	32.137478
	193.094711	121.620789	0.019017	32.204792
	191.551117	118.759399	0.018782	31.798418
	187.734955	122.006042	0.018658	33.019218
	191.570282	123.350250	0.018987	32.777096
	187.491119	124.499390	0.018755	33.585281
	184.040039	125.469299	0.018562	34.284210
	189.311951	127.026283	0.018998	33.861191
	189.476288	128.278503	0.019068	34.098633
	192.010773	132.248535	0.019429	34.557354
	191.449234	135.850311	0.019563	35.359100
	98.258438	182.191132	0.017250	61.661343
	174.074753	137.268845	0.018474	38.257992
	175.454285	137.389694	0.018570	38.062767
	176.990295	138.954407	0.018752	38.135323
	179.097885	146.594894	0.019287	39.300953
	61.439964	184.834259	0.016232	71.612892
	-19186.484375	6385.333496	1.685093	161.592361
	81.264893	151.462402	0.014324	61.784882
	179.003922	121.198189	0.018015	34.100750
	182.822952	126.841301	0.018543	34.752647
	177.493225	133.250458	0.018495	36.896858
	176.423203	134.292801	0.018477	37.278278
	173.074402	140.674454	0.018586	39.104126
	174.453949	135.591827	0.018413	37.855625
	177.542221	140.672546	0.018876	38.390945
	176.525650	142.850388	0.018924	38.980927
	173.414200	147.255432	0.018958	40.336399
	169.464523	147.345459	0.018714	41.006203
	168.903534	144.558472	0.018527	40.559032
	167.027817	145.702316	0.018471	41.098961
	165.651978	141.445923	0.018152	40.493153
	168.002777	144.446381	0.018463	40.688473
	163.977280	145.104736	0.018247	41.505859
	167.897308	152.081940	0.018878	42.170387
	165.657501	151.765701	0.018722	42.494091
	163.853165	149.740692	0.018497	42.423294
	160.687408	156.843979	0.018712	44.306519
	163.200470	153.139511	0.018650	43.178368
	164.178741	161.933304	0.019217	44.605499
	154.952896	154.156860	0.018215	44.852448
	158.592957	151.312622	0.018266	43.654251
	154.225449	157.824722	0.018389	45.660835
	159.138443	153.658447	0.018435	43.996319
	155.631927	157.212738	0.018435	45.289513
	159.669159	161.305161	0.018914	45.292034
	157.205612	161.394775	0.018775	45.753319
	152.648804	160.563873	0.018462	46.447594
	153.929504	160.533386	0.018534	46.203064
	151.196930	162.082367	0.018471	46.990044
	147.341202	166.518845	0.018529	48.496571
	151.712372	163.750610	0.018602	47.185375
	150.548141	165.103989	0.018620	47.640244
	147.013458	163.538116	0.018325	48.045872
	146.727386	166.639862	0.018503	48.635891
	144.625992	169.115967	0.018544	49.463326
	145.169449	165.165405	0.018325	48.686672
	173.092331	128.425629	0.017961	36.573517
	138.312546	169.333603	0.018220	50.757874
	140.400208	168.262360	0.018262	50.157959
	144.476456	165.365707	0.018299	48.856991
	144.346344	173.451736	0.018805	50.232811
	139.658310	177.985428	0.018853	51.880089
	139.424805	177.743637	0.018825	51.888824
	135.416763	173.038193	0.018311	51.953869
	136.406555	174.178513	0.018436	51.934002
	137.335281	177.222382	0.018684	52.226753
	130.981323	176.320969	0.018304	53.392918
	136.165527	176.847412	0.018600	52.405151
	128.776581	175.719482	0.018155	53.764057
	133.945938	176.828461	0.018486	52.856407
	127.752090	182.218002	0.018545	54.965904
	132.504272	180.785004	0.018679	53.760880
	125.801216	180.107742	0.018308	55.066566
	130.263824	180.284256	0.018535	54.150127
	130.472565	178.652542	0.018435	53.858799
	129.002838	182.783340	0.018643	54.786739
	129.366608	184.371170	0.018769	54.944046
	125.274368	182.861526	0.018471	55.585827
	122.926231	191.330841	0.018951	57.280067
	121.134430	187.061386	0.018571	57.074314
	121.104736	123.856445	0.014435	45.643593
	117.763031	189.581726	0.018598	58.152573
	118.284760	187.191254	0.018453	57.711514
	117.968842	190.173187	0.018649	58.187714
	110.165802	190.801956	0.018360	59.998596
	114.640022	187.099594	0.018286	58.503288
	119.888504	188.403137	0.018609	57.529762
	111.923058	192.454178	0.018553	59.819561
	117.042442	191.939514	0.018734	58.625660
	109.046829	192.549667	0.018440	60.475780
	115.108635	194.563995	0.018839	59.390442
	111.325211	190.206467	0.018366	59.660152
	108.574783	191.549072	0.018348	60.454353
	104.696930	192.143265	0.018235	61.414478
	105.523132	190.846664	0.018173	61.060875
	102.769928	191.952576	0.018144	61.835747
	106.360504	198.024826	0.018732	61.759445
	105.750000	196.652893	0.018607	61.730881
	98.191788	197.460693	0.018377	63.560101
	103.288223	192.168060	0.018181	61.742458
	104.787865	197.371796	0.018622	62.035446
	103.057938	196.140503	0.018464	62.281258
	103.312309	218.985733	0.020178	64.743164
	97.875816	199.047516	0.018484	63.815693
	97.113197	203.778061	0.018811	64.519234
	96.713974	203.632568	0.018786	64.594925
	89.188454	197.301910	0.018044	65.675102
	93.683861	202.550949	0.018597	65.178513
	89.119896	200.414520	0.018278	66.026344
	93.363052	202.912430	0.018613	65.292130
	88.598465	201.882629	0.018372	66.305199
	85.728073	204.522171	0.018480	67.258385
	81.705261	200.106796	0.018012	67.789398
	83.381683	201.794510	0.018195	67.549538
	80.241890	203.983551	0.018267	68.526596
	86.611855	202.079590	0.018322	66.799896
	81.607269	203.304718	0.018256	68.129295
	79.759827	202.815720	0.018161	68.532143
	81.194000	201.338181	0.018091	68.037178
	76.172455	207.353027	0.018408	69.828873
	78.527527	210.813446	0.018747	69.569756
	77.130524	208.044205	0.018490	69.658188
	75.004791	207.448853	0.018383	70.122139
	70.513680	203.298950	0.017932	70.871040
	73.354492	205.827805	0.018209	70.384560
	71.593590	210.093658	0.018496	71.182434
	72.174644	207.113724	0.018277	70.787666
	66.485069	208.900604	0.018269	72.345718
	67.215042	206.388718	0.018088	71.961014
	68.647964	206.805634	0.018158	71.636703
	66.451164	209.786957	0.018338	72.424118
	63.235935	211.261353	0.018377	73.336212
	55.564793	212.659866	0.018317	75.356850
	63.156437	208.789825	0.018178	73.170052
	57.389671	211.703857	0.018279	74.832520
	59.850288	211.549835	0.018321	74.203079
	57.880852	211.006546	0.018233	74.660599
	60.472637	209.862076	0.018200	73.925438
	54.382332	210.164261	0.018091	75.492294
	52.910973	214.449890	0.018407	76.140289
	51.903164	216.356613	0.018541	76.509880
	49.902401	215.910980	0.018467	76.986038
	39.513405	216.697510	0.018356	79.666016
	-68.064728	179.910492	0.016030	110.722908
	-17629.855469	-6713.869629	1.572083	-159.151978
	-25.925825	164.122711	0.013846	98.976616
	59.540054	203.637939	0.017680	73.702034
	43.625206	210.359726	0.017903	78.283859
	-4.150297	212.048065	0.017674	91.121277
	73.876160	213.457321	0.018823	70.909607
	53.737740	213.038818	0.018309	75.842819
	50.562130	212.812439	0.018228	76.634895
	54.996967	213.369812	0.018362	75.546371
	50.791527	212.386383	0.018198	76.550499
	48.476532	209.446625	0.017915	76.968330
	41.940247	213.705826	0.018149	78.896690
	39.801006	214.303131	0.018164	79.478737
	40.526825	213.487701	0.018108	79.251312
	38.303905	212.977768	0.018033	79.804390
	36.548656	212.634781	0.017979	80.247040
	34.552406	216.812683	0.018296	80.945190
	32.976452	215.288818	0.018150	81.291512
	33.491570	213.145386	0.017980	81.070122
	30.215731	212.693924	0.017902	81.914551
	32.228054	220.317032	0.018555	81.677780
	28.518158	213.380020	0.017940	82.387550
	30.755142	206.619720	0.017408	81.533737
	26.283138	215.168793	0.018064	83.035751
	20.914503	215.098129	0.018009	84.446449
	23.790691	214.547607	0.017989	83.672455
	23.805984	215.328644	0.018053	83.691200
	25.812695	216.990326	0.018210	83.216103
	24.385349	210.552643	0.017663	83.393669
	19.985588	216.843445	0.018147	84.734154
	15.641285	215.581192	0.018012	85.850235
	18.707743	216.897873	0.018142	85.070366
	22.016907	216.605469	0.018143	84.196091
	17.518070	215.249603	0.017997	85.347244
	17.015287	210.585938	0.017606	85.380554
	16.508610	217.803162	0.018202	85.665497
	10.168110	211.780228	0.017669	87.251190
	14.899632	210.226746	0.017563	85.945992
	14.867416	212.709045	0.017769	86.001785
	11.481380	219.127640	0.018286	87.000687
	6.943219	212.115616	0.017686	88.125198
	7.722928	211.074249	0.017601	87.904556
	4.147185	213.333420	0.017781	88.886314
	2.879942	209.794952	0.017485	89.213531
	7.023710	207.651978	0.017314	88.062744
	5.418656	212.114609	0.017682	88.536652
	7.554463	209.119751	0.017438	87.931084
	5.063065	215.879196	0.017995	88.656479
	5.770175	206.665878	0.017229	88.400703
	15.876520	204.324875	0.017078	85.556908
	67.675491	183.009903	0.016260	69.706039
	-54.834663	221.239807	0.018994	103.920341
	-19.944017	215.960312	0.018073	95.276321
	-11.711023	212.684341	0.017751	93.151695
	-10.765760	216.657928	0.018077	92.844696
	-13.094065	213.579208	0.017832	93.508286
	-13.913280	216.330765	0.018065	93.679901
	-17.265184	209.531128	0.017520	94.710480
	-13.620647	211.439301	0.017656	93.685829
	-10.189548	214.252716	0.017875	92.722855
	-16.823334	211.596161	0.017689	94.545845
	-15.853254	212.859467	0.017787	94.259384
	-17.026644	211.108688	0.017650	94.611122
	-17.126457	216.062210	0.018062	94.532150
	24.394531	165.841797	0.013969	81.632072
	-20.171635	214.119217	0.017922	95.381813
	-26.003944	211.352661	0.017746	97.014175
	-18.002323	209.440964	0.017518	94.912735
	-21.371990	210.670776	0.017646	95.792686
	-24.328148	209.316635	0.017560	96.629539
	-22.647657	213.879211	0.017923	96.044525
	-25.325972	208.724472	0.017521	96.918266
	-27.241222	210.666428	0.017702	97.368019
	-34.000645	210.146393	0.017740	99.190529
	-31.887154	210.417542	0.017735	98.617165
	-29.494961	210.485260	0.017712	97.976822
	-33.804283	208.904572	0.017635	99.191742
	-32.231697	210.557098	0.017751	98.703171
	-33.261383	211.132767	0.017811	98.952667
	-34.597996	200.542709	0.016959	99.788414
	-28.105078	209.837967	0.017643	97.628632
	-37.934326	208.311462	0.017645	100.320694
	-33.130043	203.988129	0.017222	99.224953
	-39.394753	204.402969	0.017347	100.908905
	-38.853096	207.898331	0.017625	100.585617
	-37.351318	203.763153	0.017263	100.387421
	-42.651566	207.713242	0.017671	101.603745
	-42.230560	209.408356	0.017802	101.401688
	-40.405739	203.928543	0.017324	101.207245
	-44.196877	204.288452	0.017418	102.207542
	-43.929184	207.450928	0.017671	101.956161
	-44.944885	207.381882	0.017683	102.228325
	-45.257256	207.008392	0.017658	102.332268
	-48.299835	206.804626	0.017698	103.145958
	-41.931454	205.161301	0.017450	101.551186
	-36.484264	213.111984	0.018018	99.714722
	-15.287197	233.596939	0.019508	93.744247
	-92.769318	164.696899	0.015752	119.391380
	-64.760406	189.221130	0.016666	108.893364
	-62.902721	195.793457	0.017137	107.810692
	-63.066395	192.639664	0.016892	108.127419
	-61.161190	195.096115	0.017038	107.405815
	-62.655060	195.499939	0.017108	107.769943
	-59.969273	196.626572	0.017131	106.961212
	-62.071369	195.908035	0.017126	107.580246
	-70.315376	195.511139	0.017314	109.781067
	-63.844707	196.924103	0.017251	107.963196
	-68.291695	193.331223	0.017087	109.455093
	-66.919914	194.216095	0.017118	109.012115
	-66.090057	196.734253	0.017295	108.569031
	-69.924164	192.209518	0.017044	109.990952
	-71.559830	192.433426	0.017109	110.398552
	-70.462830	190.374969	0.016916	110.310852
	-68.762596	196.959366	0.017385	109.245155
	-76.813316	194.394043	0.017418	111.561073
	-72.599625	190.863861	0.017017	110.825508
	-75.815392	189.492096	0.017008	111.806244
	-75.795067	187.793945	0.016876	111.979378
	-77.810135	194.447372	0.017453	111.809334
	-78.769615	189.258789	0.017083	112.597107
	-80.354248	189.715607	0.017169	112.955139
	-76.928162	190.152679	0.017094	112.026283
	-81.204407	188.736450	0.017122	113.279930
	-80.568314	188.307755	0.017068	113.163879
	-83.620941	185.964630	0.016992	114.211563
	-90.035706	187.616592	0.017342	115.635979
	-96.980072	188.368286	0.017656	117.241348
	-149.732651	89.139923	0.014521	149.233521
	-8685.089844	-15294.128906	1.465675	-119.590988
	-113.980965	107.905930	0.013080	136.568314
	-69.289085	186.729233	0.016598	110.358238
	-76.004913	188.326828	0.016924	111.978012
	-86.223679	185.978790	0.017083	114.873428
	-85.620270	188.175446	0.017228	114.465645
	-87.144142	190.064758	0.017424	114.631310
	-89.883011	185.314789	0.017164	115.874718
	-95.144554	183.239532	0.017206	117.439964
	-95.488747	180.813614	0.017040	117.838799
	-95.872299	178.674072	0.016898	118.216957
	-97.564331	177.803589	0.016901	118.754448
	-105.559082	181.193420	0.017475	120.224091
	-121.812164	179.788895	0.018097	124.118774
	-171.465790	168.673981	0.020044	135.470276
	23.239868	188.850128	0.015856	82.984467
	-67.739555	179.336014	0.015975	110.692764
	-73.430145	171.840668	0.015573	113.137764
	-76.189392	177.957535	0.016132	113.177338
	-85.051521	170.138519	0.015851	116.560265
	-86.046913	174.786499	0.016235	116.210892
	-94.437866	175.001450	0.016571	118.353096
	-89.096832	170.891861	0.016060	117.535904
	-96.529182	169.559814	0.016259	119.652542
	-96.347527	172.295807	0.016450	119.213852
	-94.240753	169.152313	0.016136	119.123734
	-94.718781	168.531982	0.016110	119.336967
	-95.379982	168.802338	0.016157	119.468155
	-101.272003	166.117279	0.016213	121.368225
	-100.760376	169.067902	0.016401	120.793922
	-102.268051	167.186890	0.016332	121.454086
	-105.759308	167.120956	0.016481	122.326889
	-103.365410	165.714371	0.016276	121.954124
	-99.886795	163.713989	0.015982	121.388611
	-106.109589	167.200745	0.016502	122.400185
	-107.102325	161.247345	0.016131	123.592575
	-108.114395	162.526825	0.016267	123.632233
	-102.114784	161.429443	0.015918	122.316055
	-108.376625	156.999359	0.015898	124.617325
	-109.043633	161.536240	0.016241	124.020981
	-111.185623	161.742249	0.016356	124.505608
	-108.396667	159.178848	0.016048	124.253845
	-112.269997	158.761002	0.016204	125.266556
	-116.774689	159.975388	0.016505	126.127724
	-114.645035	149.084564	0.015672	127.560043
	-109.811394	155.083801	0.015835	125.301460
	-117.049011	155.955399	0.016249	126.889290
	-112.188576	156.633392	0.016056	125.612114
	-118.044426	156.692047	0.016348	126.992661
	-113.637825	152.368011	0.015840	126.716003
	-118.675186	155.177078	0.016280	127.407784
	-119.602310	149.894989	0.015980	128.586624
	-121.261658	148.551743	0.015980	129.224503
	-120.909462	145.994400	0.015797	129.630844
	-117.936668	142.287949	0.015401	129.653961
	-120.081757	149.283936	0.015966	128.812683
	-123.626678	149.598083	0.016172	129.570053
	-121.229271	148.523804	0.015977	129.222290
	-120.829681	141.153473	0.015484	130.564072
	-124.257767	136.534607	0.015384	132.304779
	-127.386635	123.500565	0.014785	135.887405
	-111.073181	209.708176	0.019776	117.908188
	-118.498077	155.958603	0.016322	127.227737
	-119.708328	151.601410	0.016097	128.295517
	-56.340820	141.433228	0.012687	111.720177
	-124.763290	143.966248	0.015875	130.912689
	-122.105347	142.400681	0.015632	130.612350
	-125.955002	143.677490	0.015923	131.239456
	-127.565414	140.863007	0.015837	132.163971
	-124.959541	140.735382	0.015684	131.602005
	-128.345261	138.359039	0.015727	132.849762
	-127.750946	139.083344	0.015738	132.568130
	-129.471603	140.335388	0.015911	132.694244
	-129.571838	133.199844	0.015485	134.208984
	-132.534698	134.837509	0.015756	134.506531
	-132.247086	132.860291	0.015622	134.867462
	-131.296051	137.718796	0.015856	133.632324
	-130.703857	126.207687	0.015141	136.002625
	-137.561905	136.310577	0.016138	135.261795
	-131.008331	129.681976	0.015362	135.291519
	-133.989746	131.652359	0.015654	135.504135
	-132.916321	130.541107	0.015525	135.516541
	-133.413391	126.531532	0.015323	136.516525
	-135.506744	126.506760	0.015448	136.967300
	-133.938843	123.111511	0.015160	137.411957
	-135.054779	125.618073	0.015370	137.073273
	-134.543060	124.914726	0.015299	137.125244
	-136.636856	125.550095	0.015463	137.421356
	-132.676361	122.898827	0.015071	137.190887
	-136.482422	125.228951	0.015436	137.462173
	-134.320557	123.417770	0.015201	137.422272
	-142.625031	119.480164	0.015505	140.046356
	-139.675583	119.018631	0.015292	139.565430
	-135.599457	122.132523	0.015208	137.991074
	-136.221390	118.576584	0.015050	138.961426
	-135.305801	119.027740	0.015017	138.662109
	-139.593430	118.052841	0.015235	139.779114
	-138.730377	117.990593	0.015177	139.618744
	-137.279877	118.154945	0.015094	139.281876
	-139.477158	115.536880	0.015093	140.363129
	-137.832611	116.041534	0.015015	139.905914
	-139.832184	112.866745	0.014975	141.090973
	-140.246368	118.458572	0.015298	139.814011
	-140.166748	113.117317	0.015010	141.095795
	-135.941544	113.464180	0.014756	140.149796
	-133.947296	116.383385	0.014787	139.013458
	-123.912369	126.872482	0.014779	134.323761
	-284.371643	47.418991	0.024025	170.533020
	-166.114532	101.277390	0.016213	148.630005
	-158.746124	100.008125	0.015635	147.789566
	-154.753632	94.949471	0.015130	148.468704
	-156.761139	105.811234	0.015761	145.981293
	-150.432983	102.626114	0.015175	145.697998
	-149.103394	99.951172	0.014959	146.164169
	-155.051849	100.171555	0.015383	147.135452
	-151.516220	101.179237	0.015183	146.265869
	-150.135468	97.728256	0.014928	146.938538
	-154.021088	92.381683	0.014967	149.044708
	-156.450623	94.862030	0.015247	148.769958
	-153.810394	98.437889	0.015218	147.380966
	-153.087494	93.876404	0.014965	148.482529
	-154.411774	92.513123	0.015000	149.072800
	-152.755142	89.662552	0.014760	149.588379
	-153.901443	94.157059	0.015035	148.541672
	-152.208679	89.485016	0.014714	149.548309
	-159.045227	86.335594	0.015081	151.505264
	-161.326294	80.309685	0.015018	153.535461
	-147.429413	-18.521854	0.012382	-172.839325
	2925.232422	-16139.714844	1.366889	-79.726982
	-128.420837	12.810829	0.010755	174.303223
	-141.153687	97.348846	0.014289	145.407318
	-149.829514	93.952202	0.014737	147.909790
	-153.928070	95.162399	0.015081	148.274551
	-153.617844	92.537048	0.014945	148.935883
	-154.085464	88.862282	0.014823	150.027618
	-153.403534	90.200661	0.014830	149.544647
	-157.211670	87.152740	0.014979	150.997528
	-149.621262	78.884926	0.014095	152.200424
	-151.094543	86.288063	0.014500	150.269897
	-155.064728	80.765625	0.014570	152.487198
	-153.841248	77.044579	0.014338	153.398026
	-156.384750	76.914375	0.014523	153.810760
	-154.553162	76.195755	0.014360	153.756393
	-155.539169	77.483536	0.014481	153.519302
	-151.492371	75.071091	0.014089	153.639572
	-156.627579	75.696419	0.014497	154.206024
	-158.582825	73.431404	0.014563	155.153625
	-157.079483	72.223221	0.014407	155.307602
	-158.597107	74.881386	0.014616	154.725739
	-159.263031	72.871384	0.014595	155.413361
	-158.145554	70.465073	0.014428	155.983643
	-161.159149	72.335426	0.014721	155.827332
	-161.242065	69.603012	0.014635	156.651703
